Fx,Fy,Fz,TotalTorque3dof,TotalTorque4dof,dof3,dof4,
-0.75,-0.25,0.25,1920.3,2359.5,210,4
-0.75,-0.25,0.5,1790.3,2331.8,211,4
-0.75,-0.25,0.75,1660.3,2304.1,212,4
-0.75,-0.25,1,1562.8,2301.6,213,4
-0.75,-0.25,1.25,1546.3,2332.8,214,4
-0.75,-0.25,1.5,1577.7,2385.3,215,4
-0.75,-0.25,1.75,1639,2451.6,216,4
-0.75,-0.25,2,1719.8,2527.5,217,4
-0.75,0,-1,2242.4,2169.9,217,5
-0.75,0,-0.75,2112.4,2142.3,218,5
-0.75,0,-0.5,1982.4,2114.6,219,5
-0.75,0,-0.25,1852.4,2086.9,220,5
-0.75,0,0,1722.4,2059.3,221,5
-0.75,0,0.25,1592.4,2031.6,222,5
-0.75,0,0.5,1462.4,2003.9,223,5
-0.75,0,0.75,1332.4,1976.2,224,5
-0.75,0,1,1234.9,1973.7,225,5
-0.75,0,1.25,1218.4,2005,226,5
-0.75,0,1.5,1249.9,2057.4,227,5
-0.75,0,1.75,1311.1,2123.7,228,5
-0.75,0,2,1391.9,2199.6,229,5
-0.75,0.25,-1,2570.3,2497.8,229,6
-0.75,0.25,-0.75,2440.3,2470.1,230,6
-0.75,0.25,-0.5,2310.3,2442.5,231,6
-0.75,0.25,-0.25,2180.3,2414.8,232,6
-0.75,0.25,0,2050.3,2387.1,233,6
-0.75,0.25,0.25,1920.3,2359.5,234,6
-0.75,0.25,0.5,1790.3,2331.8,235,6
-0.75,0.25,0.75,1660.3,2304.1,236,6
-0.75,0.25,1,1562.8,2301.6,237,6
-0.75,0.25,1.25,1546.3,2332.8,238,6
-0.75,0.25,1.5,1577.7,2385.3,239,6
-0.75,0.25,1.75,1639,2451.6,240,6
-0.75,0.25,2,1719.8,2527.5,241,6
-0.75,0.5,-1,2898.1,2825.7,241,7
-0.75,0.5,-0.75,2768.1,2798,242,7
-0.75,0.5,-0.5,2638.1,2770.3,243,7
-0.75,0.5,-0.25,2508.1,2742.7,244,7
-0.75,0.5,0,2378.1,2715,245,7
-0.75,0.5,0.25,2248.1,2687.3,246,7
-0.75,0.5,0.5,2118.1,2659.7,247,7
-0.75,0.5,0.75,1988.1,2632,248,7
-0.75,0.5,1,1890.6,2629.5,249,7
-0.75,0.5,1.25,1874.1,2660.7,250,7
-0.75,0.5,1.5,1905.6,2713.2,251,7
-0.75,0.5,1.75,1966.8,2779.5,252,7
-0.75,0.5,2,2047.7,2855.3,253,7
-0.75,0.75,-1,3226,3153.6,253,8
-0.75,0.75,-0.75,3096,3125.9,254,8
-0.75,0.75,-0.5,2966,3098.2,255,8
-0.75,0.75,-0.25,2836,3070.6,256,8
-0.75,0.75,0,2706,3042.9,257,8
-0.75,0.75,0.25,2576,3015.2,258,8
-0.75,0.75,0.5,2446,2987.5,259,8
-0.75,0.75,0.75,2316,2959.9,260,8
-0.75,0.75,1,2218.5,2957.4,261,8
-0.75,0.75,1.25,2202,2988.6,262,8
-0.75,0.75,1.5,2233.5,3041.1,263,8
-0.75,0.75,1.75,2294.7,3107.3,264,8
-0.75,0.75,2,2375.6,3183.2,265,8
-0.75,1,-1,3553.9,3481.4,265,9
-0.75,1,-0.75,3423.9,3453.8,266,9
-0.75,1,-0.5,3293.9,3426.1,267,9
-0.75,1,-0.25,3163.9,3398.4,268,9
-0.75,1,0,3033.9,3370.8,269,9
-0.75,1,0.25,2903.9,3343.1,270,9
-0.75,1,0.5,2773.9,3315.4,271,9
-0.75,1,0.75,2643.9,3287.7,272,9
-0.75,1,1,2546.4,3285.2,273,9
-0.75,1,1.25,2529.9,3316.5,274,9
-0.75,1,1.5,2561.4,3368.9,275,9
-0.75,1,1.75,2622.6,3435.2,276,9
-0.75,1,2,2703.4,3511.1,277,9
-0.75,1.25,-1,3881.8,3809.3,277,10
-0.75,1.25,-0.75,3751.8,3781.6,278,10
-0.75,1.25,-0.5,3621.8,3754,279,10
-0.75,1.25,-0.25,3491.8,3726.3,280,10
-0.75,1.25,0,3361.8,3698.6,281,10
-0.75,1.25,0.25,3231.8,3671,282,10
-0.75,1.25,0.5,3101.8,3643.3,283,10
-0.75,1.25,0.75,2971.8,3615.6,284,10
-0.75,1.25,1,2874.3,3613.1,285,10
-0.75,1.25,1.25,2857.8,3644.3,286,10
-0.75,1.25,1.5,2889.2,3696.8,287,10
-0.75,1.25,1.75,2950.5,3763.1,288,10
-0.75,1.25,2,3031.3,3839,289,10
-0.75,1.5,-1,4209.6,4137.2,289,11
-0.75,1.5,-0.75,4079.6,4109.5,290,11
-0.75,1.5,-0.5,3949.6,4081.8,291,11
-0.75,1.5,-0.25,3819.6,4054.2,292,11
-0.75,1.5,0,3689.6,4026.5,293,11
-0.75,1.5,0.25,3559.6,3998.8,294,11
-0.75,1.5,0.5,3429.6,3971.2,295,11
-0.75,1.5,0.75,3299.6,3943.5,296,11
-0.75,1.5,1,3202.1,3941,297,11
-0.75,1.5,1.25,3185.6,3972.2,298,11
-0.75,1.5,1.5,3217.1,4024.7,299,11
-0.75,1.5,1.75,3278.3,4091,300,11
-0.75,1.5,2,3359.2,4166.8,301,11
-0.75,1.75,-1,4537.5,4465.1,301,12
-0.75,1.75,-0.75,4407.5,4437.4,302,12
-0.75,1.75,-0.5,4277.5,4409.7,303,12
-0.75,1.75,-0.25,4147.5,4382.1,304,12
-0.75,1.75,0,4017.5,4354.4,305,12
-0.75,1.75,0.25,3887.5,4326.7,306,12
-0.75,1.75,0.5,3757.5,4299,307,12
